CustomerID,Recency,Frequency,Monetary,Total_Quantity,Unique_Products,Avg_Order_Value
17675,1,31,20374.28,8360,239,657.2348387096774
17676,4,6,1387.68,932,49,231.28
17677,2,30,16363.23,9775,178,545.441
17678,264,1,298.11,207,16,298.11
17679,53,2,1992.1100000000001,729,29,996.0550000000001
17680,24,1,184.4,96,11,184.4
17682,10,6,2474.33,1367,48,412.3883333333333
17684,44,1,239.41,145,15,239.41
17685,17,7,3191.53,1956,88,455.9328571428572
17686,7,7,5739.46,2478,205,819.9228571428572
17690,30,15,4757.95,1773,186,317.19666666666666
17691,358,2,290.40000000000003,134,18,145.20000000000002
17692,127,4,740.9399999999999,672,34,185.23499999999999
17693,137,1,200.47,231,16,200.47
17694,142,1,283.12,184,15,283.12
17695,132,2,765.34,779,30,382.67
17696,38,8,2285.71,1756,78,285.71375
17697,236,1,338.95,93,19,338.95
17698,261,1,154.95,93,8,154.95
17700,17,4,2534.64,1266,116,633.66
17701,253,1,417.95,109,24,417.95
17702,30,4,1824.37,1353,58,456.0925
17703,35,3,798.74,590,47,266.24666666666667
17704,169,2,885.19,343,27,442.595
17705,3,9,1823.52,963,63,202.61333333333334
17706,4,17,10504.49,3899,270,617.9111764705882
17707,185,2,152.4,144,3,76.2
17708,188,2,267.08,91,28,133.54
17709,170,1,137.45,17,7,137.45
17711,11,2,385.1,246,22,192.55
17712,45,1,522.91,215,29,522.91
17714,321,1,153.0,92,10,153.0
17715,201,1,326.4,384,1,326.4
17716,23,11,5655.99,3072,171,514.180909090909
17718,232,1,139.35,83,6,139.35
17719,38,15,5396.04,2466,111,359.736
17720,26,4,1195.94,576,39,298.985
17722,96,4,2424.04,1595,111,606.01
17723,127,6,3276.4000000000005,792,4,546.0666666666667
17724,71,3,1033.0,300,38,344.3333333333333
17725,16,11,3439.08,2162,115,312.64363636363635
17727,15,1,1060.25,645,66,1060.25
17728,4,3,2876.01,1469,153,958.6700000000001
17730,3,13,5298.4800000000005,3576,127,407.5753846153847
17731,79,4,1240.11,493,54,310.0275
17732,373,1,303.97,93,18,303.97
17733,39,2,692.19,463,33,346.095
17734,54,3,700.63,422,40,233.54333333333332
17735,2,19,13110.02,8439,319,690.001052631579
17736,9,3,377.44,238,24,125.81333333333333
17737,9,2,168.24,108,8,84.12
17738,19,4,1879.05,1029,89,469.7625
17739,12,7,2791.35,861,29,398.7642857142857
17742,113,2,355.11,89,13,177.555
17744,4,6,2322.4,3412,110,387.06666666666666
17746,240,1,110.25,29,6,110.25
17747,113,1,71.4,12,1,71.4
17749,178,2,674.52,320,33,337.26
17750,5,9,1797.57,3957,101,199.73
17752,359,1,80.64,192,1,80.64
17754,1,5,1772.26,1869,82,354.452
17757,1,30,5605.29,3320,275,186.843
17758,19,8,3456.7000000000003,2091,310,432.08750000000003
17759,17,3,834.99,708,82,278.33
17760,22,2,287.59,239,25,143.795
17761,33,1,712.78,398,19,712.78
17763,263,1,15.0,12,1,15.0
17764,51,2,818.8199999999999,395,71,409.40999999999997
17765,159,3,371.88,144,51,123.96
17767,15,1,271.2,128,21,271.2
17768,8,3,2273.1800000000003,1186,77,757.7266666666668
17769,13,10,3997.98,1862,200,399.798
17770,199,5,1143.27,365,33,228.654
17771,57,2,245.81,287,51,122.905
17772,11,2,182.77,58,50,91.385
17774,97,4,1225.41,512,123,306.3525
17775,255,1,56.4,72,3,56.4
17777,25,3,665.86,507,141,221.95333333333335
17779,21,3,658.57,397,73,219.52333333333334
17781,159,2,188.02,34,12,94.01
17783,72,2,283.47,354,67,141.735
17785,53,1,131.94,67,13,131.94
17786,85,2,278.74,200,57,139.37
17787,153,4,1865.19,910,94,466.2975
17788,74,2,1117.9,211,3,558.95
17789,281,1,225.9,74,14,225.9
17790,27,14,1965.55,836,121,140.39642857142857
17791,30,1,106.1,46,10,106.1
17793,25,1,323.04,232,49,323.04
17795,180,2,350.39,341,43,175.195
17796,40,4,697.9,178,63,174.475
17797,22,3,780.43,498,102,260.1433333333333
17799,22,10,3055.93,1758,280,305.59299999999996
17800,37,9,1199.01,736,51,133.22333333333333
17802,82,3,1285.04,752,102,428.34666666666664
17805,74,1,512.31,478,10,512.31
17806,11,1,546.04,727,43,546.04
17809,16,12,5411.91,2057,46,450.9925
17811,4,39,7837.7300000000005,4177,359,200.9674358974359
17812,13,4,732.16,350,113,183.04
17813,14,5,1770.8799999999999,790,297,354.176
17816,37,4,36.56,30,16,9.14
17817,4,3,387.68,67,32,129.22666666666666
17819,72,7,3704.87,1031,36,529.2671428571429
17824,51,1,298.4,408,13,298.4
17827,5,5,1995.46,1247,190,399.092
17828,23,4,1820.09,667,54,455.0225
17829,299,1,889.24,496,30,889.24
17830,2,3,398.7,92,18,132.9
17831,33,1,35.400000000000006,12,2,35.400000000000006
17832,50,1,155.37,208,61,155.37
17835,3,3,350.64,348,45,116.88
17836,47,1,110.21000000000001,88,23,110.21000000000001
17837,42,8,1593.38,518,110,199.1725
17838,27,5,2779.3,1879,96,555.86
17839,42,1,338.8,285,50,338.8
17841,2,124,40991.57,23071,1323,330.5771774193548
17843,303,1,205.48,113,36,205.48
17844,107,1,51.559999999999995,52,5,51.559999999999995
17846,85,1,2033.1,1,1,2033.1
17848,81,9,901.1999999999999,398,41,100.13333333333333
17849,218,4,605.8000000000001,114,14,151.45000000000002
17850,372,34,5391.21,1733,21,158.565
17852,12,2,114.34,53,21,57.17
17854,185,2,311.26,84,15,155.63
17855,373,1,208.97,197,17,208.97
17856,2,4,1418.03,842,12,354.5075
17857,4,23,26879.04,19256,19,1168.6539130434783
17858,6,12,5155.66,2706,101,429.6383333333333
17859,305,1,148.21,127,23,148.21
17860,369,1,252.8,104,49,252.8
17861,3,8,2100.8,1988,172,262.6
17862,324,1,330.9,100,11,330.9
17863,59,6,3160.0,2638,110,526.6666666666666
17864,13,3,597.5,810,70,199.16666666666666
17865,31,20,10526.32,5757,191,526.316
17866,143,1,329.65,174,9,329.65
17867,30,6,1197.1000000000001,542,62,199.51666666666668
17869,107,5,428.18,111,37,85.636
17870,2,12,1894.35,1401,214,157.86249999999998
17871,205,1,155.9,182,10,155.9
17873,80,5,1859.16,1047,24,371.832
17874,185,6,683.46,221,37,113.91000000000001
17877,170,1,237.61,98,12,237.61
17878,44,1,379.45,401,26,379.45
17879,174,1,178.51999999999998,45,6,178.51999999999998
17880,365,1,458.92,314,26,458.92
17881,304,1,133.35000000000002,32,8,133.35000000000002
17883,3,4,671.77,379,133,167.9425
17884,4,4,717.45,854,107,179.3625
17885,12,1,190.19,167,50,190.19
17886,32,3,899.61,481,93,299.87
17887,129,1,111.35,30,10,111.35
17888,21,8,726.05,980,60,90.75625
17889,212,2,203.87,79,20,101.935
17890,323,2,602.09,416,88,301.045
17891,162,1,203.85999999999999,393,34,203.85999999999999
17892,56,3,244.1,109,27,81.36666666666666
17893,225,1,112.25,161,15,112.25
17894,72,8,1119.81,405,127,139.97625
17895,44,1,98.0,130,15,98.0
17896,23,1,256.32,288,2,256.32
17897,173,3,566.6,229,100,188.86666666666667
17898,85,2,152.06,190,27,76.03
17899,159,1,155.8,171,29,155.8
17900,190,2,112.19999999999999,73,4,56.099999999999994
17901,29,1,110.38,24,19,110.38
17904,21,1,191.67,63,33,191.67
17905,71,4,800.24,407,33,200.06
17906,247,1,72.9,26,12,72.9
17908,374,1,243.28,173,51,243.28
17911,9,1,366.23,223,39,366.23
17912,310,5,311.01,185,35,62.202
17913,59,2,411.6,289,55,205.8
17914,4,1,336.43,473,72,336.43
17917,45,3,341.28,187,77,113.75999999999999
17919,88,1,1304.04,756,23,1304.04
17920,4,17,4204.1,2516,407,247.3
17921,64,4,826.52,430,114,206.63
17923,282,1,207.50000000000003,50,1,207.50000000000003
17924,12,7,2962.5,1160,26,423.2142857142857
17925,373,1,244.08,72,1,244.08
17926,133,2,397.29,306,17,198.645
17928,45,2,212.54,140,23,106.27
17929,11,4,843.0,108,4,210.75
17930,36,5,1740.48,1594,26,348.096
17931,134,2,408.36,249,63,204.18
17932,29,3,1331.57,789,84,443.8566666666666
17934,52,2,704.25,478,21,352.125
17935,138,2,145.79,82,28,72.895
17936,5,1,389.84,262,68,389.84
17937,9,7,4301.22,1754,19,614.46
17939,160,1,99.14,40,12,99.14
17940,49,10,4106.4400000000005,9755,6,410.64400000000006
17941,131,1,304.56,252,2,304.56
17942,8,1,77.50000000000001,38,2,77.50000000000001
17946,233,2,149.57999999999998,75,18,74.78999999999999
17947,37,1,176.68,168,9,176.68
17948,147,1,358.56000000000006,144,1,358.56000000000006
17949,1,45,58510.48,30546,29,1300.232888888889
17950,72,3,482.2,366,63,160.73333333333332
17951,40,3,1008.5400000000001,616,18,336.18
17954,5,12,2332.72,2234,326,194.39333333333332
17955,199,4,557.3,273,14,139.325
17956,249,1,12.75,1,1,12.75
17957,66,1,111.68,287,31,111.68
17958,117,1,508.4599999999999,84,7,508.4599999999999
17960,171,1,73.78,41,26,73.78
17961,21,39,1296.44,560,211,33.242051282051285
17962,142,1,102.83,128,33,102.83
17964,32,2,471.7,301,84,235.85
17965,38,14,2622.57,1556,274,187.32642857142858
17966,38,5,1098.43,2571,53,219.686
17967,372,1,123.07,80,41,123.07
17968,374,1,277.35,160,74,277.35
17969,166,2,228.2,152,14,114.1
17970,211,1,582.59,525,27,582.59
17972,242,1,136.04,37,30,136.04
17973,52,1,337.04,176,15,337.04
17974,25,3,740.79,519,143,246.92999999999998
17975,15,13,4488.81,1568,189,345.29307692307697
17976,372,1,353.19,106,56,353.19
17977,29,1,288.14,342,19,288.14
17978,365,1,300.91999999999996,499,12,300.91999999999996
17979,36,4,757.71,397,116,189.4275
17980,166,3,811.45,682,23,270.48333333333335
17984,145,1,152.68,98,48,152.68
17985,22,1,634.95,183,20,634.95
17986,56,1,20.8,10,1,20.8
17987,185,1,198.57,261,13,198.57
17988,12,7,201.12,43,37,28.731428571428573
17990,237,3,630.84,414,27,210.28
17991,225,2,93.35,25,4,46.675
17994,122,4,678.49,497,63,169.6225
17995,282,1,76.1,133,2,76.1
17997,74,8,1970.6699999999998,2298,133,246.33374999999998
17999,37,2,382.06,221,87,191.03
18001,12,2,417.23,363,56,208.615
18004,362,1,169.47,78,32,169.47
18005,4,2,249.72,93,52,124.86
18006,23,1,444.68,220,21,444.68
18008,70,9,2116.19,1581,24,235.13222222222223
18009,235,1,257.34,126,31,257.34
18010,257,1,174.8,60,14,174.8
18011,373,1,102.78999999999999,71,28,102.78999999999999
18013,155,2,187.29,285,31,93.645
18014,28,1,166.42,68,29,166.42
18015,4,1,120.03,157,46,120.03
18016,32,5,1483.56,1029,90,296.712
18017,81,3,523.0,300,1,174.33333333333334
18018,108,2,122.14,55,29,61.07
18019,52,1,38.45,7,5,38.45
18022,36,1,668.11,736,141,668.11
18024,153,2,389.78,184,21,194.89
18027,99,1,115.31,78,21,115.31
18030,4,2,230.64999999999998,67,8,115.32499999999999
18032,334,1,73.5,42,5,73.5
18033,65,1,97.97,253,32,97.97
18034,22,2,422.88,561,99,211.44
18035,36,3,730.4,611,44,243.46666666666667
18036,32,3,405.62,234,77,135.20666666666668
18037,154,6,70.02,20,19,11.67
18040,19,2,357.20000000000005,148,18,178.60000000000002
18041,12,21,4183.39,3819,285,199.20904761904762
18042,54,1,165.04999999999998,33,7,165.04999999999998
18043,25,3,559.51,282,106,186.50333333333333
18044,4,10,2088.6,1033,88,208.85999999999999
18045,45,1,189.4,142,43,189.4
18048,203,2,172.29000000000002,127,6,86.14500000000001
18050,359,1,74.4,40,5,74.4
18053,71,1,300.02,302,20,300.02
18055,7,10,6784.1900000000005,2455,223,678.4190000000001
18056,288,1,363.65,211,19,363.65
18058,10,1,170.16,88,3,170.16
18059,23,3,306.46,258,17,102.15333333333332
18061,22,10,2119.41,955,18,211.94099999999997
18062,173,3,720.52,396,23,240.17333333333332
18064,133,2,814.0,384,7,407.0
18065,6,14,2392.83,1027,110,170.91642857142855
18066,75,1,318.0,108,10,318.0
18067,40,1,396.33,189,36,396.33
18068,289,1,101.69999999999999,6,1,101.69999999999999
18069,26,5,2036.67,1311,334,407.334
18071,258,2,453.0,260,23,226.5
18072,186,1,247.44,288,18,247.44
18073,114,12,3877.5200000000004,3108,23,323.1266666666667
18074,374,1,489.6,190,13,489.6
18075,23,10,2611.75,1464,97,261.175
18077,8,11,2633.0099999999998,1878,101,239.36454545454544
18078,217,2,336.13,145,27,168.065
18079,45,4,3651.97,7432,99,912.9925
18080,19,2,1231.5,642,2,615.75
18081,36,3,343.45,195,14,114.48333333333333
18082,26,1,703.37,621,62,703.37
18084,16,1,90.47999999999999,312,1,90.47999999999999
18085,330,2,689.95,265,25,344.975
18086,274,1,101.34,106,7,101.34
18087,98,2,4055.7199999999993,3907,2,2027.8599999999997
18088,61,1,167.67000000000002,109,35,167.67000000000002
18092,2,11,9068.26,4252,28,824.3872727272727
18093,93,4,2106.52,1392,31,526.63
18094,82,7,3017.3,2518,39,431.04285714285714
18095,313,2,580.0500000000001,419,20,290.02500000000003
18096,12,3,911.15,825,157,303.71666666666664
18097,8,6,2697.8,1686,65,449.6333333333334
18099,127,1,168.31,149,19,168.31
18101,11,2,223.65,88,37,111.825
18102,1,60,259657.3,64124,150,4327.621666666667
18104,37,1,754.64,362,38,754.64
18105,38,1,113.48000000000002,46,18,113.48000000000002
18106,330,1,430.7,128,33,430.7
18108,254,1,271.0,84,17,271.0
18109,2,26,8052.97,4237,119,309.7296153846154
18110,20,1,236.3,86,33,236.3
18112,12,2,352.69,255,26,176.345
18113,369,1,76.32000000000001,72,1,76.32000000000001
18114,290,1,220.1,55,28,220.1
18116,68,8,1418.03,848,230,177.25375
18117,26,1,320.72,618,68,320.72
18118,11,26,5653.82,2882,424,217.45461538461538
18119,368,1,181.12,125,29,181.12
18120,214,1,111.15,31,17,111.15
18121,149,2,673.1,450,28,336.55
18122,8,6,1826.21,1234,239,304.36833333333334
18123,24,2,589.4399999999999,594,31,294.71999999999997
18125,30,4,1142.99,804,164,285.7475
18126,61,1,206.82999999999998,144,52,206.82999999999998
18127,19,3,348.73,188,41,116.24333333333334
18129,243,1,112.55000000000001,48,13,112.55000000000001
18130,15,3,1059.39,824,58,353.13000000000005
18133,212,1,931.4999999999999,1350,1,931.4999999999999
18135,29,5,681.9100000000001,349,11,136.382
18136,63,3,784.33,379,34,261.4433333333333
18138,295,1,152.65,38,8,152.65
18139,18,6,8438.34,5557,35,1406.39
18142,157,2,1019.52,1276,9,509.76
18143,117,2,1000.16,570,59,500.08
18144,8,12,2888.75,1343,27,240.72916666666666
18145,13,4,2861.55,2625,174,715.3875
18146,141,2,160.35000000000002,153,10,80.17500000000001
18147,46,2,179.33999999999997,203,7,89.66999999999999
18149,51,3,612.0799999999999,310,11,204.02666666666664
18150,32,3,566.58,332,29,188.86
18151,135,2,653.35,355,38,326.675
18154,3,2,399.19,255,15,199.595
18155,75,3,371.62,266,19,123.87333333333333
18156,13,2,734.94,301,100,367.47
18158,9,2,453.4,354,24,226.7
18159,301,1,530.15,139,23,530.15
18160,57,2,638.0600000000001,294,37,319.03000000000003
18161,15,5,1618.69,812,49,323.738
18164,37,1,399.65000000000003,184,24,399.65000000000003
18165,177,1,302.46000000000004,254,10,302.46000000000004
18167,23,3,1384.8600000000001,382,24,461.62000000000006
18168,176,6,1169.94,594,97,194.99
18169,61,1,202.65,61,9,202.65
18170,33,3,980.31,409,29,326.77
18171,59,5,1231.31,481,43,246.262
18172,15,20,7561.68,3184,100,378.084
18173,87,4,2106.84,1220,23,526.71
18174,7,1,104.0,50,1,104.0
18176,358,1,476.35,283,30,476.35
18177,31,6,1341.42,710,53,223.57000000000002
18178,129,4,1590.81,983,80,397.7025
18179,9,6,1793.17,1360,86,298.8616666666667
18180,5,6,1843.75,1721,108,307.2916666666667
18181,24,1,382.8,146,40,382.8
18183,227,2,632.07,371,36,316.035
18184,15,1,49.8,60,1,49.8
18185,249,1,304.25,183,17,304.25
18188,15,3,2001.04,1168,63,667.0133333333333
18189,78,2,1090.24,566,65,545.12
18190,192,2,284.46000000000004,140,14,142.23000000000002
18191,262,1,207.79999999999998,140,7,207.79999999999998
18192,72,1,957.97,339,45,957.97
18193,165,1,243.76,124,16,243.76
18194,82,1,973.8399999999999,632,7,973.8399999999999
18196,95,2,689.13,433,131,344.565
18198,4,17,5425.56,4074,81,319.15058823529415
18200,106,1,163.8,111,29,163.8
18202,200,3,1396.99,581,55,465.66333333333336
18203,157,1,160.42000000000002,43,19,160.42000000000002
18204,71,3,1993.7,1200,159,664.5666666666667
18205,36,2,517.36,192,30,258.68
18209,29,1,139.10000000000002,58,8,139.10000000000002
18210,2,6,2621.38,1398,109,436.8966666666667
18211,26,5,600.07,359,37,120.01400000000001
18212,326,1,248.42,101,30,248.42
18213,237,1,232.48000000000002,232,15,232.48000000000002
18215,89,1,299.34000000000003,118,13,299.34000000000003
18216,31,1,481.75,200,26,481.75
18217,29,2,621.75,491,27,310.875
18218,211,2,662.08,584,17,331.04
18219,3,10,2069.77,885,58,206.977
18220,227,1,305.28000000000003,288,2,305.28000000000003
18221,22,5,1041.61,791,59,208.32199999999997
18222,93,1,443.0,335,19,443.0
18223,5,14,6484.54,2948,116,463.18142857142857
18224,264,1,158.95000000000002,69,10,158.95000000000002
18225,3,12,5509.12,3244,150,459.0933333333333
18226,44,11,5228.05,3466,141,475.27727272727276
18227,218,1,93.75,21,5,93.75
18228,57,2,779.9,238,23,389.95
18229,12,20,7276.900000000001,2488,66,363.845
18230,9,7,2810.2000000000003,1316,32,401.4571428571429
18231,192,5,2083.27,821,106,416.654
18232,82,4,592.97,302,31,148.2425
18233,326,1,440.0,4,1,440.0
18235,72,3,1796.48,1578,100,598.8266666666667
18236,30,6,882.24,403,42,147.04
18237,3,5,987.1,622,40,197.42000000000002
18239,219,5,1561.6100000000001,795,80,312.322
18240,46,1,422.58,126,6,422.58
18241,10,17,2073.09,1051,60,121.9464705882353
18242,72,4,2232.4900000000002,1017,72,558.1225000000001
18245,7,7,2567.06,1788,153,366.72285714285715
18246,24,2,596.1,166,3,298.05
18248,123,2,804.02,511,39,402.01
18249,17,1,95.34,128,8,95.34
18250,310,1,349.27,199,21,349.27
18251,87,1,4314.72,7824,16,4314.72
18252,51,2,526.67,239,90,263.335
18255,89,1,103.3,74,6,103.3
18257,39,8,2337.63,1041,97,292.20375
18259,25,3,2338.6000000000004,714,27,779.5333333333334
18260,173,6,2643.2000000000003,1478,86,440.53333333333336
18261,43,2,324.24,146,19,162.12
18262,140,1,149.48,182,13,149.48
18263,26,3,1213.1599999999999,1468,59,404.3866666666666
18265,72,2,801.51,311,44,400.755
18268,134,1,25.5,2,1,25.5
18269,366,1,168.6,76,7,168.6
18270,38,2,283.15,101,11,141.575
18272,3,6,3078.58,2050,99,513.0966666666667
18273,2,3,204.0,80,1,68.0
18274,30,1,175.92,88,11,175.92
18276,44,1,335.86,186,14,335.86
18277,58,1,110.38,68,8,110.38
18278,74,1,173.9,66,9,173.9
18280,278,1,180.60000000000002,45,10,180.60000000000002
18281,181,1,80.82,54,7,80.82
18282,8,2,178.05,103,12,89.025
18283,4,16,2094.88,1397,263,130.93
18287,43,3,1837.28,1586,59,612.4266666666666
