CustomerID,Recency,Frequency,Monetary,Total_Quantity,Unique_Products,Avg_Order_Value,Cluster,PCA1,PCA2,Segment
15417,85,1,508.8,284,28,508.8,0,-0.7251420728524052,1.1355355502050608,VIP Customers
15419,25,1,135.86,230,8,135.86,0,-1.6633858389309013,-0.7503345006618397,VIP Customers
15421,59,4,950.36,500,40,237.59,0,0.12345666254081773,-0.09950265399361742,VIP Customers
15422,323,2,97.7,38,6,48.85,0,-3.192874626041601,-1.286462006111454,VIP Customers
15423,38,1,43.5,101,2,43.5,0,-2.9836215763236793,-1.945196897436367,VIP Customers
15424,254,2,383.34,554,17,191.67,0,-1.0581019487369188,0.42128496366832413,VIP Customers
15426,19,5,1447.39,674,217,289.478,1,1.6176521669694877,-0.7460573756750127,Loyal Customers
15427,33,3,1483.14,1013,233,494.38000000000005,1,1.6757626031834087,0.19281971948484392,Loyal Customers
15428,15,1,93.78,102,6,93.78,0,-2.1364931685569974,-1.4252393174887168,VIP Customers
15429,27,2,397.35,380,77,198.675,0,-0.37241110065562094,-0.5284987451379395,VIP Customers
15432,23,1,171.19,65,10,171.19,0,-1.888963110354402,-0.6670563096852461,VIP Customers
15433,214,2,533.3,534,40,266.65,0,-0.6643338868552101,0.6682014479972544,VIP Customers
15434,8,5,1041.48,647,40,208.296,1,0.7666097988211582,-0.9674891361838792,Loyal Customers
15435,22,1,149.29,54,29,149.29,0,-1.9710903076274728,-0.9033572484829853,VIP Customers
15436,12,3,1122.53,613,243,374.1766666666667,1,1.5482550657872471,-0.5488071832262403,Loyal Customers
15437,262,1,200.16,79,44,200.16,0,-2.123696073561652,0.31001293943246466,VIP Customers
15438,131,1,156.57999999999998,59,25,156.57999999999998,0,-2.3388263650943726,-0.19893925795070386,VIP Customers
15440,55,3,383.68,197,50,127.89333333333333,0,-0.897633744607808,-0.8708829455985573,VIP Customers
15442,249,1,594.0,120,2,594.0,0,-1.2685843677385786,1.663170456958537,VIP Customers
15443,2,7,3236.91,1663,237,462.4157142857143,1,3.170158576153686,-0.9571303437893512,Loyal Customers
15444,9,2,1418.26,764,191,709.13,1,1.6390282067400714,0.3221244682474847,Loyal Customers
15445,264,1,113.5,58,5,113.5,0,-2.8569165966723586,-0.25857144890157474,VIP Customers
15447,331,1,155.17,85,9,155.17,0,-2.510124532343544,0.20462889059213826,VIP Customers
15448,313,1,494.64,232,28,494.64,0,-1.1294884251690795,1.5490681933239172,VIP Customers
15449,26,3,974.52,812,47,324.84,1,0.5127371013760968,0.07622077015150189,Loyal Customers
15450,30,1,429.84,376,30,429.84,0,-0.5098212810986888,0.6040508480672047,VIP Customers
15452,30,3,538.73,283,47,179.57666666666668,0,-0.3682905311706925,-0.6568242498350159,VIP Customers
15453,2,7,1388.37,845,169,198.3385714285714,1,1.9554417643495996,-1.813702749958583,Loyal Customers
15454,362,1,179.1,86,23,179.1,0,-2.351677966601577,0.3637522874051766,VIP Customers
15456,283,3,447.22,660,48,149.07333333333335,0,-0.7495205423032514,0.02794286839463901,VIP Customers
15457,262,1,237.07,132,56,237.07,0,-1.7571878043652953,0.526998392439697,VIP Customers
15458,25,1,161.64,156,7,161.64,0,-1.6633277681950172,-0.5971835104428351,VIP Customers
15460,354,1,216.76,109,53,216.76,0,-1.9809691957205933,0.5211119485254423,VIP Customers
15462,94,3,234.6,172,9,78.2,0,-1.644333371762048,-1.1415127984599118,VIP Customers
15463,29,1,126.14,106,7,126.14,0,-2.0317079590083718,-0.8657858103619723,VIP Customers
15464,338,1,1048.85,350,155,1048.85,0,0.15102863782593193,2.1512923369330643,VIP Customers
15465,20,18,7354.62,1257,43,408.59,1,2.5917738124359184,-0.26151268552522267,Loyal Customers
15466,85,1,334.53,246,56,334.53,0,-0.9936782237078167,0.5790024028837953,VIP Customers
15467,9,3,524.88,310,41,174.96,0,-0.11172445041597036,-1.0696127754175497,VIP Customers
15468,51,2,467.51,155,24,233.755,0,-0.9312420938372417,-0.09135333948739867,VIP Customers
15469,50,2,538.55,153,24,269.275,0,-0.8168333885837615,0.058757790209548966,VIP Customers
15471,2,1,469.48,266,67,469.48,0,0.1604027304927585,-0.2717565381178999,VIP Customers
15472,113,1,371.56,251,76,371.56,0,-0.8833326842568221,0.7511054869292948,VIP Customers
15473,14,7,1771.2,672,4,253.02857142857144,1,0.9749824153646781,-0.5742233788933729,Loyal Customers
15475,77,1,454.10999999999996,319,29,454.10999999999996,0,-0.7487123456754518,0.9831332570581583,VIP Customers
15478,40,2,1441.42,585,34,720.71,1,0.5437109984622374,1.210988628802787,Loyal Customers
15480,116,1,905.5,303,45,905.5,0,-0.23680205350174277,1.8593635911107735,VIP Customers
15482,16,12,11054.96,5020,46,921.2466666666666,1,3.3978513035893356,0.8658206880072563,Loyal Customers
15483,161,4,233.81,295,74,58.4525,0,-1.282788176439221,-1.4495279123915685,VIP Customers
15484,1,4,3594.31,3152,135,898.5775,1,3.0706187874989683,0.13609600102237993,Loyal Customers
15485,30,3,2575.0,1306,59,858.3333333333334,1,1.484063000579126,1.241152295806513,Loyal Customers
15488,93,1,91.32000000000001,73,2,91.32000000000001,0,-2.716054713783808,-0.8423384272542762,VIP Customers
15489,23,3,1134.28,608,47,378.0933333333333,1,0.562424791012713,0.1714682205017494,Loyal Customers
15491,95,6,3100.09,1646,108,516.6816666666667,1,1.7231392724727455,0.787990162320869,Loyal Customers
15492,28,2,659.4599999999999,483,32,329.72999999999996,0,-0.08145922181414451,0.19113467694927558,VIP Customers
15493,33,5,2001.8,560,177,400.36,1,1.5153817644028638,-0.11166226147237938,Loyal Customers
15494,21,2,1299.23,1148,120,649.615,1,1.215708023078591,0.7311368094808314,Loyal Customers
15497,18,2,1262.2,624,13,631.1,1,0.5530187779083637,0.8434327924611931,Loyal Customers
15498,3,27,13316.4,6105,360,493.2,1,5.468233150330573,-1.406472129331403,Loyal Customers
15500,8,4,1131.56,572,64,282.89,1,0.8703602740498793,-0.6339205369808066,Loyal Customers
15502,16,12,10384.93,4236,164,865.4108333333334,1,3.795919570695184,0.4826176588074782,Loyal Customers
15503,363,1,147.09,74,66,147.09,0,-2.3777551478267442,0.020761299566317958,VIP Customers
15504,81,1,52.83,33,13,52.83,0,-3.3457937043997013,-1.6137225618207993,VIP Customers
15505,53,5,3610.96,2390,90,722.192,1,2.015627774221527,1.098201307516422,Loyal Customers
15506,23,3,979.26,848,121,326.42,1,0.8788676258848566,-0.140244904506456,Loyal Customers
15507,172,1,492.36,162,41,492.36,0,-1.0594844915125634,1.255850181666919,VIP Customers
15508,189,6,1000.27,440,78,166.71166666666667,0,0.05323262569051154,-0.30792588488245765,VIP Customers
15510,331,1,250.0,2,1,250.0,0,-3.3373092517874774,0.3801993763425575,VIP Customers
15511,12,5,909.23,271,117,181.846,1,0.5957841510729258,-1.2762836883787463,Loyal Customers
15512,156,2,121.0,68,7,60.5,0,-2.643591363839827,-1.2498259899019641,VIP Customers
15513,33,19,14758.220000000001,5709,183,776.7484210526317,1,4.183745405931023,0.43700822955368,Loyal Customers
15514,12,11,4139.46,2160,96,376.31454545454545,1,2.5719157668656503,-0.42682238141867634,Loyal Customers
15516,45,3,62.43,27,15,20.81,0,-3.1370564668942644,-3.078110378954398,VIP Customers
15517,233,1,267.03,293,27,267.03,0,-1.4797424120442404,0.7797791459717917,VIP Customers
15518,64,8,1942.45,1273,135,242.80625,1,1.5053406732830992,-0.3877150940887339,Loyal Customers
15520,2,1,343.5,314,18,343.5,0,-0.24518181142739418,-0.4818143211024622,VIP Customers
15521,40,8,3000.2,1836,116,375.025,1,2.0140675794901015,0.022058991596275734,Loyal Customers
15522,33,2,398.84,573,47,199.42,0,-0.4014411438286052,-0.33326425441421337,VIP Customers
15523,84,1,412.01000000000005,132,10,412.01000000000005,0,-1.2378243005972573,0.8532978428105412,VIP Customers
15524,25,1,440.0,4,1,440.0,0,-2.090080975232146,0.1516336504418416,VIP Customers
15525,2,3,825.92,416,133,275.3066666666667,1,1.0425997702088226,-1.1926696614605263,Loyal Customers
15526,33,2,148.44,24,4,74.22,0,-2.4816793598767064,-1.6827792558958528,VIP Customers
15527,19,8,2429.78,992,127,303.7225,1,1.8473766942083434,-0.5707095438497122,Loyal Customers
15528,254,1,229.33,123,26,229.33,0,-1.9303507806459006,0.5454378993057624,VIP Customers
15529,23,11,3995.23,3496,415,363.20272727272726,1,3.938922303367544,-0.9850476121412347,Loyal Customers
15530,22,4,1502.35,950,90,375.5875,1,1.1640673840951492,0.015523434179648252,Loyal Customers
15531,8,2,2007.44,1105,196,1003.72,1,2.0964261375553983,0.7036621722159205,Loyal Customers
15532,25,4,1580.93,521,205,395.2325,1,1.4607847885256462,-0.23687448120745905,Loyal Customers
15533,19,3,807.57,289,73,269.19,0,0.18322165160423226,-0.42394454081073013,VIP Customers
15535,173,4,536.4,143,55,134.1,0,-0.9666513394332084,-0.532980309379561,VIP Customers
15537,163,1,110.92,29,24,110.92,0,-2.9156248892425154,-0.5811490081572935,VIP Customers
15539,7,1,538.46,410,41,538.46,0,0.07515709124586373,0.3499488098291007,VIP Customers
15540,11,1,213.3,200,15,213.3,0,-1.1331091463048755,-0.5582463814940928,VIP Customers
15541,114,1,85.13000000000001,49,29,85.13000000000001,0,-2.8419230083804083,-0.9589896166911539,VIP Customers
15543,288,1,127.86,86,26,127.86,0,-2.5552989697295825,-0.10280157713704413,VIP Customers
15544,9,9,3546.71,3109,122,394.0788888888889,1,2.716829595687554,-0.4263118032664263,Loyal Customers
15545,54,2,292.71999999999997,163,78,146.35999999999999,0,-1.072378628705842,-0.7240506735088552,VIP Customers
15547,7,14,4954.84,4032,441,353.9171428571429,1,4.580704649028226,-1.5426384145811298,Loyal Customers
15549,77,3,1693.26,698,104,564.42,1,0.8975344863862754,0.9209100401363942,Loyal Customers
15550,4,4,575.63,295,43,143.9075,0,0.14338654136091838,-1.6255492907511162,VIP Customers
15551,37,1,436.06,218,29,436.06,0,-0.7419318018497737,0.6350059292267265,VIP Customers
15552,217,1,90.12,60,17,90.12,0,-2.931734509031194,-0.6122330561588633,VIP Customers
15553,60,1,437.23,451,51,437.23,0,-0.5044149881946021,0.8359358234020648,VIP Customers
15554,278,1,217.2,74,14,217.2,0,-2.2238457369320104,0.49026129675896707,VIP Customers
15555,12,16,4805.17,4439,401,300.323125,1,4.325042508671417,-1.48780316570597,Loyal Customers
15556,24,1,279.77,236,31,279.77,0,-0.9636732396952274,-0.010314235206503307,VIP Customers
15557,29,1,473.65000000000003,219,16,473.65000000000003,0,-0.6727342842405353,0.6753106299021688,VIP Customers
15561,12,4,800.59,267,27,200.1475,0,0.07654827706585225,-0.8824442266841072,VIP Customers
15562,352,1,134.55,39,1,134.55,0,-2.942569889700498,0.0010824784192303787,VIP Customers
15563,22,4,1400.44,1501,88,350.11,1,1.2589670540659872,-0.0068212312765781645,Loyal Customers
15565,50,2,173.16,60,8,86.58,0,-2.1252184514282995,-1.274358864870632,VIP Customers
15567,19,1,186.01,223,7,186.01,0,-1.3625450692171925,-0.4948129398506213,VIP Customers
15568,3,3,758.29,461,27,252.76333333333332,1,0.48388377121832177,-0.9090624629869395,Loyal Customers
15569,104,5,1375.71,666,27,275.142,0,0.3559997836620236,0.26783124353446336,VIP Customers
15570,7,12,4165.52,2067,231,347.1266666666667,1,3.274400257719579,-1.0636056578727715,Loyal Customers
15571,12,4,650.4300000000001,264,47,162.60750000000002,0,-0.008968244851415147,-1.166065773037174,VIP Customers
15572,5,7,2552.86,1229,166,364.69428571428574,1,2.3998638054754475,-0.8305311620944202,Loyal Customers
15573,32,2,607.45,363,88,303.725,0,-0.03762879959769501,-0.025884477844686147,VIP Customers
15574,178,4,702.25,349,131,175.5625,0,-0.11715622886175876,-0.3104799014138483,VIP Customers
15576,38,1,940.6700000000001,404,43,940.6700000000001,0,0.14975882048041161,1.5425494799876949,VIP Customers
15577,151,3,258.88,89,39,86.29333333333334,0,-1.7780296861366107,-1.0104466029483836,VIP Customers
15578,162,1,127.1,52,13,127.1,0,-2.6524889939397553,-0.3398850212989099,VIP Customers
15579,69,2,348.6,120,45,174.3,0,-1.2381837761403547,-0.3935898032117554,VIP Customers
15581,121,13,3679.9700000000003,286,134,283.0746153846154,1,1.4235353025597965,-0.31667240637298905,Loyal Customers
15582,25,3,682.9100000000001,453,39,227.63666666666668,0,-0.004448289804517718,-0.38193800973461367,VIP Customers
15584,24,4,725.11,314,89,181.2775,0,0.16334859618006392,-0.8932062877748976,VIP Customers
15585,177,1,455.3,320,31,455.3,0,-0.9349320223650914,1.2795673124307076,VIP Customers
15587,50,4,913.6800000000001,312,3,228.42000000000002,0,-0.1937258609266503,-0.16325204892910558,VIP Customers
15589,256,3,478.53000000000003,243,28,159.51000000000002,0,-1.106702253999959,0.004992713754962504,VIP Customers
15592,47,1,388.58,354,24,388.58,0,-0.7432702068917506,0.6569149669985029,VIP Customers
15593,71,1,199.8,60,5,199.8,0,-2.0772921505370463,-0.09356831431443892,VIP Customers
15594,16,5,1771.78,983,85,354.356,1,1.3838694635877837,-0.20674609666876864,Loyal Customers
15596,101,5,1406.59,561,51,281.318,1,0.4241901296243553,0.20319434659820088,Loyal Customers
15597,35,1,324.57,279,22,324.57,0,-0.9115226576588584,0.32922429724165514,VIP Customers
15598,53,1,240.68,160,14,240.68,0,-1.4788629010587853,0.09799090397429457,VIP Customers
15599,27,2,761.74,718,50,380.87,0,0.25991140635274873,0.34006705890731415,VIP Customers
15601,11,14,6776.56,4983,230,484.04,1,3.9021847416601787,-0.4953821718017327,Loyal Customers
15602,8,9,1297.8700000000001,1137,30,144.20777777777778,1,1.1806366350228292,-1.4754787089876609,Loyal Customers
15603,79,1,48.480000000000004,96,2,48.480000000000004,0,-3.087756247349213,-1.5718969950811326,VIP Customers
15604,52,1,216.39,159,17,216.39,0,-1.549464448400611,-0.036120445010385464,VIP Customers
15605,36,5,1198.23,441,61,239.64600000000002,1,0.49681009034428525,-0.3949627575768959,Loyal Customers
15606,61,9,2920.16,892,48,324.4622222222222,1,1.3651635038992198,0.058346501255326484,Loyal Customers
15607,337,1,104.76,202,13,104.76,0,-2.511722691103953,-0.1406263638043899,VIP Customers
15608,28,4,1093.68,714,59,273.42,1,0.6181101361116909,-0.21192331773159148,Loyal Customers
15609,184,1,298.48,148,16,298.48,0,-1.6192428166113413,0.7704965271623353,VIP Customers
15610,52,1,112.46000000000001,66,6,112.46000000000001,0,-2.4290790494611536,-0.8385310282705454,VIP Customers
15611,10,13,1591.45,504,23,122.41923076923078,1,1.0440625643856314,-1.7846767230237368,Loyal Customers
15612,36,2,195.15,52,4,97.575,0,-2.0186583442401016,-1.263033981598447,VIP Customers
15615,10,23,10399.74,5508,184,452.1626086956522,1,4.19965301148259,-0.6537765230435899,Loyal Customers
15618,33,4,776.851,454,39,194.21275,0,0.05883838090945165,-0.5389830763634293,VIP Customers
15619,11,1,336.40000000000003,136,3,336.40000000000003,0,-0.9514953692287935,-0.06084806075458474,VIP Customers
15620,57,3,1553.18,915,92,517.7266666666667,1,0.9419263821253376,0.7772132454182863,Loyal Customers
15621,4,4,1293.03,501,11,323.2575,1,0.8446130506858236,-0.5796165807520269,Loyal Customers
15622,43,9,3709.56,1674,169,412.17333333333335,1,2.3828803520389763,-0.027331764462732583,Loyal Customers
15623,141,1,301.03,125,19,301.03,0,-1.594772878878627,0.6580860683697457,VIP Customers
15624,117,4,588.13,357,26,147.0325,0,-0.6045932238556632,-0.3955138556163794,VIP Customers
15625,104,4,1534.26,1188,44,383.565,1,0.6968079854008269,0.7274851942854479,Loyal Customers
15626,75,2,675.8,766,49,337.9,0,-0.05819478491341347,0.5762908961306454,VIP Customers
15628,5,9,2870.2400000000002,1894,85,318.91555555555556,1,2.3350902608679105,-0.8121453591040219,Loyal Customers
15630,45,2,1186.35,800,57,593.175,1,0.567183938867369,1.0117139258363308,Loyal Customers
15632,16,8,3285.31,2109,107,410.66375,1,2.308671859236219,-0.1560947266216573,Loyal Customers
15634,17,1,243.55,99,15,243.55,0,-1.368352374210093,-0.3418592223695308,VIP Customers
15636,90,2,724.76,284,20,362.38,0,-0.5170851111222773,0.680470534908762,VIP Customers
15637,53,1,223.36,128,15,223.36,0,-1.6125441050855531,-0.01315278424231699,VIP Customers
15639,134,1,425.32,323,25,425.32,0,-0.9462067744003837,1.119172546998594,VIP Customers
15640,4,15,12515.66,6607,240,834.3773333333334,1,4.763416027540224,-0.2170538210519041,Loyal Customers
15641,105,4,1887.2,1562,102,471.8,1,1.2078063882903904,0.8498176733220408,Loyal Customers
15643,192,3,664.0,246,31,221.33333333333334,0,-0.7562950832242472,0.2622108594668293,VIP Customers
15644,166,4,813.0,557,166,203.25,0,0.3321353074951559,-0.20611942070771172,VIP Customers
15645,19,1,612.01,256,50,612.01,0,-0.16716345882067707,0.7495159434435493,VIP Customers
15646,158,3,447.64000000000004,394,35,149.21333333333334,0,-0.8461393611591368,-0.20627634494917793,VIP Customers
15648,204,2,657.35,221,23,328.675,0,-0.8656683376616421,0.8287429065717229,VIP Customers
15649,336,2,816.0,192,1,408.0,0,-0.9540343594175055,1.2899926034428018,VIP Customers
15651,37,3,646.3,479,27,215.4333333333333,0,-0.17219810235490846,-0.27040788877834815,VIP Customers
15652,91,1,337.74,208,21,337.74,0,-1.2115079429585582,0.6823920882381888,VIP Customers
15653,93,2,877.4399999999999,1200,4,438.71999999999997,0,0.06541841326257648,1.1087746256669293,VIP Customers
15654,9,2,922.53,475,15,461.265,0,0.3665102525146661,0.22369812714330625,VIP Customers
15655,243,1,560.67,324,34,560.67,0,-0.8250250257842799,1.6212338897369447,VIP Customers
15656,45,4,748.5,343,46,187.125,0,-0.11169562320960491,-0.520347773750662,VIP Customers
15657,23,1,30.0,24,1,30.0,0,-3.6575662146599464,-2.683410500490661,VIP Customers
15658,190,5,1024.1000000000001,242,40,204.82000000000002,0,-0.3243740442573888,0.0069698318593424975,VIP Customers
15659,44,1,306.45,111,11,306.45,0,-1.3803014345135824,0.2695134200459052,VIP Customers
15660,25,9,1600.86,1050,55,177.87333333333333,1,1.1751798591641205,-0.9285726295027004,Loyal Customers
15661,317,2,309.8,236,4,154.9,0,-1.6374194706695642,0.19913812735523692,VIP Customers
15663,106,1,138.14,106,9,138.14,0,-2.2552470628041363,-0.3098016065106705,VIP Customers
15664,51,1,386.43,157,17,386.43,0,-1.0811009700537793,0.6057835611105582,VIP Customers
15665,168,2,2242.01,1666,92,1121.005,1,1.1779429074946361,2.192738782671367,Loyal Customers
15667,40,1,301.32,240,13,301.32,0,-1.0941562115211885,0.2983455266993746,VIP Customers
15668,218,1,76.32000000000001,72,1,76.32000000000001,0,-3.0718148173483826,-0.7352910227019589,VIP Customers
15669,40,4,684.34,342,31,171.085,0,-0.22206092075286946,-0.6252401972995789,VIP Customers
15670,297,1,173.05,91,12,173.05,0,-2.3597803325748075,0.2876956311100354,VIP Customers
15671,19,7,2657.13,1699,52,379.59000000000003,1,1.7657567733769346,-0.030260736650917493,Loyal Customers
15673,88,4,2881.02,1514,107,720.255,1,1.6027642638143265,1.2459769286540792,Loyal Customers
15674,73,5,2446.6,1275,88,489.32,1,1.3959974142191531,0.7088815283855218,Loyal Customers
15675,81,3,323.69,527,20,107.89666666666666,0,-0.9112877112339476,-0.7376630819161313,VIP Customers
15676,19,3,3435.76,2252,191,1145.2533333333333,1,2.582347035386523,1.1397460694776704,Loyal Customers
15677,49,1,657.23,319,33,657.23,0,-0.32574512974732467,1.2277232802758162,VIP Customers
15678,53,1,352.7,184,12,352.7,0,-1.1301567315725098,0.5471595762357085,VIP Customers
15679,24,4,781.28,1170,98,195.32,1,0.7229831247146246,-0.6840484358889635,Loyal Customers
15680,9,3,1333.68,952,61,444.56,1,1.1209562707929708,0.05257631518825153,Loyal Customers
15681,25,5,1426.16,816,32,285.232,1,0.8128670109524854,-0.18572060051297404,Loyal Customers
